,	PUNCT	,
ele	PRON	il
li	DET	le
valt	VERB	valoir
aultretant	ADV	autreson
cume	SCONJ	comme
tutes	DET	tous
les	DET	le
altres	PRON	autre
.	PUNCT	.
Se	SCONJ	se
hom	NOUN	ome
la	DET	le
ported	NOUN	porter
en	ADP	en
la	DET	le
buche	NOUN	bouche
et	CCONJ	et
ele	PRON	il
remetet	VERB	remettre
,	PUNCT	,
si	ADV	si
li	DET	le
trublet	VERB	trubler
le	DET	le
sens	NOUN	sens
.	PUNCT	.
Hom	NOUN	ome
la	DET	le
trovet	VERB	trouver
el	ADP.DET	en.le
Nil	PRON	nul
.	PUNCT	.
Quant	SCONJ	cant
hom	NOUN	ome
la	DET	le
friet	NOUN	freindre
a	ADP	a
la	DET	le
cuz	NOUN	cui
,	PUNCT	,
dunc	ADV	donc
ad	VERB	avoir
ele	PRON	il
colur	NOUN	collur
et	CCONJ	et
savur	NOUN	savoir
de	ADP	de
lait	VERB	lait
.	PUNCT	.
Oritis	NOUN	oritier
.	PUNCT	.
-	PUNCT	-
Orites	NOUN	orite
est	VERB	estre
neire	NOUN	naire
et	CCONJ	et
rounde	ADJ	roude
.	PUNCT	.
Ele	PRON	il
valt	VERB	valoir
mult	ADV	moult
contre	ADP	contre
venim	VERB	venir
et	CCONJ	et
contre	ADP	contre
morsures	NOUN	morsur
de	ADP	de
bestes	NOUN	beste
et	CCONJ	et
de	ADP	de
serpenz	NOUN	serpent
.	PUNCT	.
Se	SCONJ	se
hom	NOUN	ome
la	DET	le
triblet	VERB	triblet
od	ADP	o
olie	NOUN	olire
roset	VERB	roster
et	CCONJ	et
hom	NOUN	ome
le	DET	le
met	VERB	metre
ki	PRON	qui
vait	VERB	aler
par	ADP	par
deserz	ADP	deser
entre	ADP	entre
fieres	NOUN	ferir
bestes	NOUN	beste
,	PUNCT	,
et	CCONJ	et
od	ADP	o
sei	PRON	soi
ad	VERB	avoir
le	DET	le
orite	NOUN	orite
ki	PRON	qui
turne	NOUN	torner
od	ADP	o
verdur	NOUN	verdur
et	CCONJ	et
ad	VERB	avoir
blanches	ADJ	blanc
taches	NOUN	tache
,	PUNCT	,
ele	PRON	il
defent	VERB	defendre
celui	DET	cel
de	ADP	de
morsure	NOUN	morsur
et	CCONJ	et
de	ADP	de
bleceure	NOUN	blecier
de	ADP	de
ferains	NOUN	faire
et	CCONJ	et
de	ADP	de
serpenz	NOUN	serpent
.	PUNCT	.
La	DET	le
tierce	NOUN	tierce
maniere	NOUN	manière
de	ADP	de
orite	NOUN	orite
est	VERB	estre
plus	ADV	plus
pressiede	ADJ	presdre
,	PUNCT	,
ker	CCONJ	car
ele	PRON	il
est	VERB	estre
de	ADP	de
l'	DET	le
une	DET	un
part	NOUN	part
aspre	NOUN	aspre
cume	SCONJ	comme
s'	DET	soi
ele	PRON	il
fust	VERB	estre
pleine	ADJ	plein
de	ADP	de
clous	NOUN	clore
,	PUNCT	,
et	CCONJ	et
de	ADP	de
l'	DET	le
altre	ADJ	autre
part	NOUN	part
pleine	ADJ	plein
cume	SCONJ	comme
fer	NOUN	fer
esmulut	VERB	empulor
.	PUNCT	.
Femme	NOUN	femme
ki	PRON	qui
la	DET	le
portet	VERB	porter
sur	ADP	sur
sei	PRON	soi
ne	ADV	ne
enceinte	ADJ	encentier
mie	ADV	mie
,	PUNCT	,
et	CCONJ	et
si	ADV	si
enceinte	ADJ	encentier
la	DET	le
ported	NOUN	porter
,	PUNCT	,
ele	PRON	il
pert	VERB	perdre
sun	DET	son
enfaunt	NOUN	enfant
.	PUNCT	.
Hyaenia	PROPN	häinele
.	PUNCT	.
-	PUNCT	-
Hienia	PROPN	hinoiine
est	VERB	estre
une	DET	un
piere	NOUN	piere
que	SCONJ	que
une	DET	un
beste	NOUN	beste
porte	NOUN	porte
en	ADP	en
la	DET	le
purnele	NOUN	prunele
de	ADP	de
l'	DET	le
oil	NOUN	oui
,	PUNCT	,
ki	PRON	qui
ad	VERB	avoir
num	DET	nom
hiene	NOUN	hene
.	PUNCT	.
Iceste	ADJ	cist
piere	NOUN	piere
,	PUNCT	,
si	ADV	si
cume	SCONJ	comme
noz	DET	notre
aunceisurs	NOUN	anquerre
distrent	VERB	dire
,	PUNCT	,
fait	VERB	faire
hume	NOUN	homme
devin	NOUN	devin
,	PUNCT	,
se	PRON	se
il	PRON	il
la	DET	le
tient	VERB	tenir
suz	ADP	sous
sa	DET	son
lange	NOUN	lange
,	PUNCT	,
si	ADV	si
que	SCONJ	que
sa	DET	son
buche	NOUN	bouche
seit	VERB	être
einz	ADV	ainz
lavee	VERB	laver
.	PUNCT	.
Liparea	PROPN	liapparpe
.	PUNCT	.
-	PUNCT	-
Liparea	PROPN	liapparpe
est	VERB	estre
en	ADP	en
Libie	PROPN	libe
,	PUNCT	,
et	CCONJ	et
si	ADV	si
est	VERB	estre
de	ADP	de
tiele	NOUN	tel
nature	NOUN	nature
que	SCONJ	que
tute	DET	tout
salvagine	ADJ	sauvagne
vient	VERB	venir
de	ADP	de
gred	NOUN	graid
a	ADP	a
celui	DET	cel
ki	PRON	qui
la	DET	le
portet	VERB	porter
,	PUNCT	,
ke	SCONJ	que
il	PRON	il
en	ADP	en
purrat	VERB	pouvoir
prendre	VERB	prendre
asez	ADV	assez
senz	ADP	sans
chacier	VERB	chacier
.	PUNCT	.
Enhygros	NOUN	engiros
.	PUNCT	.
-	PUNCT	-
Enidros	ADJ	endrois
pluret	VERB	plurer
tuz	DET	tous
jurs	NOUN	jur
et	CCONJ	et
degutet	NOUN	degette
,	PUNCT	,
si	ADV	si
que	SCONJ	que
ele	PRON	il
n'	ADV	ne
est	VERB	estre
mie	ADV	mie
pur	ADP	pour
ceo	DET	ce
mendre	VERB	mener
.	PUNCT	.
Iris	PROPN	rire
.	PUNCT	.
-	PUNCT	-
Yris	PROPN	rire
est	VERB	estre
en	ADP	en
Arabie	PROPN	arabi
et	CCONJ	et
en	ADP	en
la	DET	le
Ruge	NOUN	ruge
Mer	CCONJ	mer
.	PUNCT	.
Ele	PRON	il
ad	VERB	avoir
semblance	NOUN	semblance
de	ADP	de
cristal	NOUN	crilat
.	PUNCT	.
Si	ADV	si
hom	NOUN	ome
la	DET	le
tient	VERB	tenir
el	ADP.DET	en.le
rai	VERB	rai
del	ADP.DET	de.le
solel	NOUN	soleil
,	PUNCT	,
ele	PRON	il
fait	VERB	faire
en	ADP	en
la	DET	le
pareit	NOUN	pareir
un	DET	un
umbre	NOUN	ombre
ki	PRON	qui
resemble	NOUN	resmevoir
a	ADP	a
l'	DET	le
arc	NOUN	arc
del	ADP.DET	de.le
ciel	NOUN	ciel
.	PUNCT	.
Androdamas	PROPN	endrodamdre
.	PUNCT	.
-	PUNCT	-
Androdamma	VERB	endrombrer
est	VERB	estre
furmee	NOUN	furement
cume	SCONJ	comme
deit	VERB	devoir
quarree	VERB	carrer
,	PUNCT	,
et	CCONJ	et
ad	VERB	avoir
colur	NOUN	collur
de	ADP	de
argent	NOUN	argent
.	PUNCT	.
Si	ADV	si
la	DET	le
trovet	VERB	trouver
hom	NOUN	ome
en	ADP	en
la	DET	le
gravele	NOUN	gravele
de	ADP	de
la	DET	le
Ruge	NOUN	ruge
Mer	CCONJ	mer
.	PUNCT	.
Ele	PRON	il
est	VERB	estre
de	ADP	de
si	ADV	si
grant	ADJ	grant
vertut	NOUN	vertu
que	SCONJ	que
la	DET	le
u	CCONJ	ou
ele	PRON	il
est	VERB	estre
ne	ADV	ne
puet	VERB	pöoir
remaindre	VERB	remanoir
ire	NOUN	ire
,	PUNCT	,
ker	CCONJ	car
ele	PRON	il
dunet	VERB	donner
leece	VERB	leece
et	CCONJ	et
asuage	NOUN	assauge
curage	NOUN	courage
.	PUNCT	.
Margarita	PROPN	margaite
.	PUNCT	.
-	PUNCT	-
Perle	NOUN	perle
est	VERB	estre
en	ADP	en
la	DET	le
musle	NOUN	mule
,	PUNCT	,
et	CCONJ	et
si	ADV	si
ad	VERB	avoir
num	DET	nom
unio	DET	un
pur	ADP	pour
ceo	DET	ce
que	SCONJ	que
ja	ADV	ja
n'	ADV	ne
i	ADV	i
avrat	VERB	avoir
fors	ADV	fors
une	DET	un
.	PUNCT	.
Li	DET	le
sage	ADJ	sage
dient	VERB	dire
que	SCONJ	que
les	DET	le
musles	NOUN	mule
sunt	VERB	être
overtes	NOUN	ovrir
cuntremunt	ADV	contremont
;	PUNCT	;
si	ADV	si
receivent	VERB	recevoir
la	DET	le
rusee	NOUN	ruese
del	ADP.DET	de.le
ciel	NOUN	ciel
,	PUNCT	,
et	CCONJ	et
de	ADP	de
ceo	DET	ce
creissent	VERB	craistre
les	DET	le
perles	NOUN	perle
;	PUNCT	;
de	ADP	de
la	DET	le
rusee	NOUN	ruese
del	ADP.DET	de.le
matin	NOUN	matin
devienent	VERB	devenir
blanches	ADJ	blanc
et	CCONJ	et
cleres	NOUN	cler
,	PUNCT	,
et	CCONJ	et
de	ADP	de
cele	DET	cel
del	ADP.DET	de.le
seir	NOUN	seignor
devienent	VERB	devenir
obscures	NOUN	obscure
.	PUNCT	.
Les	DET	le
jofnes	NOUN	josfend
musles	NOUN	mule
portent	VERB	porter
plus	ADV	plus
cleres	NOUN	cler
que	SCONJ	que
les	DET	le
vielles	ADJ	vieille
.	PUNCT	.
Tant	ADV	tant
cum	SCONJ	comme
plus	ADV	plus
receit	VERB	recet
de	ADP	de
la	DET	le
rusee	NOUN	ruese
,	PUNCT	,
taunt	ADV	tantou
est	VERB	estre
la	DET	le
piere	NOUN	piere
u	CCONJ	ou
la	DET	le
perle	NOUN	pere
groisseur	NOUN	grosois
,	PUNCT	,
mais	NOUN	mais
nule	DET	nul
n'	ADV	ne
est	VERB	estre
groissur	NOUN	grosois
de	ADP	de
demie	ADJ	demi
unce	DET	onque
.	PUNCT	.
Se	SCONJ	se
il	PRON	il
tune	ADJ	tien
quant	SCONJ	cant
eles	PRON	il
receivent	VERB	recevoir
la	DET	le
rusee	NOUN	ruese
,	PUNCT	,
dunc	ADV	donc
perissent	VERB	perser
les	DET	le
perles	NOUN	perle
.	PUNCT	.
En	ADP	en
Indie	ADJ	indide
naissent	ADJ	naistre
et	CCONJ	et
en	ADP	en
la	DET	le
grant	ADJ	grant
Bretaigne	PROPN	bretagne
.	PUNCT	.
La	DET	le
perle	NOUN	pere
est	VERB	estre
atempree	VERB	atemprer
entre	ADP	entre
le	DET	le
chaut	ADJ	chaloir
e	CCONJ	et
le	DET	le
freit	NOUN	fraindre
,	PUNCT	,
et	CCONJ	et
ele	PRON	il
est	VERB	estre
muiste	NOUN	muistre
et	CCONJ	et
ele	PRON	il
est	VERB	estre
seche	NOUN	sechier
.	PUNCT	.
La	DET	le
grendre	ADJ	grand
est	VERB	estre
de	ADP	de
maiur	NOUN	maire
vertut	NOUN	vertu
que	SCONJ	que
la	DET	le
mendre	VERB	mener
,	PUNCT	,
et	CCONJ	et
la	DET	le
clere	ADJ	clair
plus	ADV	plus
vertuose	NOUN	vertu
que	SCONJ	que
la	DET	le
oscure	NOUN	oscur
,	PUNCT	,
e	CCONJ	et
la	DET	le
runde	ADJ	rude
mieldre	ADJ	mieuxler
que	SCONJ	que
la	DET	le
beslunge	ADJ	beslogne
.	PUNCT	.
Proprement	ADV	proprement
valt	VERB	valoir
a	ADP	a
gute	NOUN	guet
cural	NOUN	crolair
,	PUNCT	,
e	CCONJ	et
a	ADP	a
ceo	DET	ce
que	SCONJ	que
cuer	NOUN	cuer
tremblet	NOUN	trembler
,	PUNCT	,
et	CCONJ	et
a	ADP	a
cels	DET	cel
ki	PRON	qui
unt	VERB	avoir
poür	NOUN	pouvoir
,	PUNCT	,
si	ADV	si
ne	ADV	ne
sevent	VERB	savoir
pur	ADP	pour
quei	PRON	quere
.	PUNCT	.
Le	DET	le
saunc	NOUN	sanu
esclairet	VERB	éclairer
del	ADP.DET	de.le
cors	NOUN	cors
,	PUNCT	,
sin	DET	si
ostet	VERB	oster
la	DET	le
neire	NOUN	naire
cole	NOUN	cole
,	PUNCT	,
et	CCONJ	et
si	ADV	si
il	PRON	il
est	VERB	estre
trop	ADV	trop
espés	NOUN	épée
,	PUNCT	,
si	ADV	si
l'	DET	le
atenuiet	VERB	attendre
;	PUNCT	;
les	DET	le
oilz	NOUN	oile
confortet	VERB	conforter
.	PUNCT	.
Aristotiles	PROPN	artice
dist	VERB	dire
:	PUNCT	:
Jo	PRON	je
vi	VERB	vëoir
asquanz	VERB	aucassin
ki	PRON	qui
destemprerent	VERB	destremper
les	DET	le
perles	NOUN	perle
,	PUNCT	,
si	ADV	si
en	ADP	en
laverent	VERB	laver
les	DET	le
taches	NOUN	tache
blaunches	ADJ	blancun
del	ADP.DET	de.le
cors	NOUN	cors
,	PUNCT	,
si	ADV	si
s'	DET	soi
en	ADP	en
alerent	VERB	aler
.	PUNCT	.
La	DET	le
perle	NOUN	pere
est	VERB	estre
bone	ADJ	bon
contre	ADP	contre
ceo	DET	ce
que	SCONJ	que
oilz	NOUN	oile
estendent	VERB	étendre
trop	ADV	trop
.	PUNCT	.
Alquanz	DET	aucans
dient	VERB	dire
que	SCONJ	que
hom	NOUN	ome
put	VERB	puit
metre	VERB	metre
les	DET	le
eschales	NOUN	eschaler
des	ADP.DET	de.le
musles	NOUN	mule
en	ADP	en
liu	NOUN	lieu
des	ADP.DET	de.le
perles	NOUN	perle
en	ADP	en
medecine	NOUN	medecine
.	PUNCT	.
Pantheros	PROPN	penter
.	PUNCT	.
-	PUNCT	-
Pantere	NOUN	penter
est	VERB	estre
de	ADP	de
multes	NOUN	moult
culurs	NOUN	courlur
:	PUNCT	:
neire	NOUN	naire
,	PUNCT	,
ruge	NOUN	ruge
,	PUNCT	,
verte	ADJ	vert
,	PUNCT	,
pale	NOUN	pale
,	PUNCT	,
purpre	NOUN	pourpre
,	PUNCT	,
et	CCONJ	et
ad	VERB	avoir
colur	NOUN	collur
de	ADP	de
rose	NOUN	rose
.	PUNCT	.
Tutes	DET	tous
cestes	DET	cest
culurs	NOUN	courlur
ad	VERB	avoir
ele	PRON	il
ensemble	ADV	ensemble
.	PUNCT	.
Ki	PRON	qui
la	DET	le
veit	VERB	vëoir
le	DET	le
matin	NOUN	matin
,	PUNCT	,
ja	ADV	ja
le	DET	le
jor	NOUN	jor
n'	ADV	ne
iert	VERB	estre
vencuz	VERB	venir
en	ADP	en
bataille	NOUN	bataille
ne	ADV	ne
en	ADP	en
nule	DET	nul
afere	NOUN	afaire
.	PUNCT	.
Pantere	NOUN	penter
est	VERB	estre
une	DET	un
beste	NOUN	beste
de	ADP	de
Indie	ADJ	indide
de	ADP	de
diverse	ADJ	divers
culur	NOUN	coulor
,	PUNCT	,
dunt	PRON	dont
bestes	NOUN	beste
unt	VERB	avoir
pour	ADP	pour
,	PUNCT	,
e	CCONJ	et
ceste	DET	cest
piere	NOUN	piere
est	VERB	estre
apelee	VERB	apeler
suentre	NOUN	soisenter
li	DET	le
.	PUNCT	.
Chalcophonos	PROPN	chacholon
.	PUNCT	.
-	PUNCT	-
Calcofanos	PROPN	caclefor
sonet	VERB	soner
et	CCONJ	et
retentist	VERB	retenir
quant	SCONJ	cant
hom	NOUN	ome
la	DET	le
fiert	VERB	ferir
.	PUNCT	.
Ki	PRON	qui
chastement	NOUN	chastement
la	DET	le
portet	VERB	porter
,	PUNCT	,
ele	PRON	il
li	DET	le
dunet	VERB	donner
dulce	ADJ	doux
voiz	NOUN	voiz
,	PUNCT	,
si	ADV	si
ne	ADV	ne
esroerat	VERB	esroretre
pas	NOUN	pas
;	PUNCT	;
ele	PRON	il
si	ADV	si
est	VERB	estre
neire	NOUN	naire
.	PUNCT	.
Molochitis	PROPN	mouvoir
.	PUNCT	.
-	PUNCT	-
Melochites	PROPN	melopier
guardet	NOUN	garder
enfanz	NOUN	enfant
od	ADP	o
la	DET	le
vertut	NOUN	vertu
que	SCONJ	que
il	PRON	il
ad	VERB	avoir
,	PUNCT	,
e	CCONJ	et
tolt	DET	tolir
que	SCONJ	que
nule	DET	nul
mesaventure	NOUN	mesvestanance
ne	ADV	ne
lur	DET	leur
poet	VERB	pöoir
avenir	VERB	avenir
.	PUNCT	.
Ele	PRON	il
est	VERB	estre
bele	ADJ	bel
,	PUNCT	,
kar	CCONJ	car
ele	PRON	il
ad	VERB	avoir
une	DET	un
crasse	VERB	craisse
verdur	NOUN	verdur
;	PUNCT	;
si	ADV	si
resemblet	VERB	resmevoir
smaragde	NOUN	sagradis
.	PUNCT	.
De	ADP	de
Arabie	PROPN	arabi
vient	VERB	venir
.	PUNCT	.
Tecolithus	PROPN	tecloiier
.	PUNCT	.
-	PUNCT	-
Cecolitus	PROPN	cecolit
resemblet	VERB	resmevoir
nuel	ADJ	nul
de	ADP	de
olive	NOUN	olive
;	PUNCT	;
vil	ADJ	vil
a	ADP	a
veer	VERB	vëer
mais	NOUN	mais
de	ADP	de
mult	ADV	moult
grant	ADJ	grant
vertud	NOUN	vertu
est	VERB	estre
,	PUNCT	,
kar	CCONJ	car
,	PUNCT	,
si	ADV	si
hom	NOUN	ome
la	DET	le
destrempet	VERB	destremer
od	ADP	o
ewe	NOUN	eau
et	CCONJ	et
dunet	VERB	donner
a	ADP	a
beivre	VERB	baivre
,	PUNCT	,
ele	PRON	il
fraint	VERB	freindre
la	DET	le
piere	NOUN	piere
et	CCONJ	et
bien	NOUN	bien
expurget	NOUN	expurer
la	DET	le
vessie	VERB	voissie
de	ADP	de
la	DET	le
gravele	NOUN	gravele
.	PUNCT	.
Diadochos	PROPN	dïauc
.	PUNCT	.
-	PUNCT	-
Diadocos	PROPN	dïaut
est	VERB	estre
bone	ADJ	bon
a	ADP	a
cels	DET	cel
ki	PRON	qui
volent	VERB	voler
les	DET	le
secrez	VERB	serce
deviner	VERB	deviner
par	ADP	par
ewe	NOUN	eau
,	PUNCT	,
ne	ADV	ne
nule	DET	nul
piere	NOUN	piere
ne	ADV	ne
valt	VERB	valoir
plus	ADV	plus
que	SCONJ	que
ceste	DET	cest
.	PUNCT	.
Mais	CCONJ	mais
se	PRON	se
ele	PRON	il
atuchet	VERB	attacher
a	ADP	a
mort	NOUN	mort
hom	NOUN	ome
,	PUNCT	,
si	ADV	si
pert	VERB	perdre
sa	DET	son
force	NOUN	force
,	PUNCT	,
pur	ADP	pour
ceo	DET	ce
que	SCONJ	que
seinte	ADJ	saint
piere	NOUN	piere
est	VERB	estre
et	CCONJ	et
het	VERB	häir
la	DET	le
mort	NOUN	mort
.	PUNCT	.
Dionysias	PROPN	dire
.	PUNCT	.
-	PUNCT	-
Dionisia	PROPN	doinir
est	VERB	estre
neire	NOUN	naire
;	PUNCT	;
si	ADV	si
est	VERB	estre
degutee	NOUN	dejeter
de	ADP	de
ruges	NOUN	rus
gutes	NOUN	guet
.	PUNCT	.
Quant	SCONJ	cant
ele	PRON	il
est	VERB	estre
triblee	NOUN	trible
od	ADP	o
ewe	NOUN	eau
,	PUNCT	,
si	ADV	si
ad	VERB	avoir
odur	ADP	oudre
de	ADP	de
vin	NOUN	vin
,	PUNCT	,
et	CCONJ	et
nequedent	ADV	nequedent
tolt	DET	tolir
ivereces	NOUN	iverece
.	PUNCT	.
Chryselectrum	PROPN	cristumettre
.	PUNCT	.
-	PUNCT	-
Criselectre	PROPN	criseller
ad	VERB	avoir
colur	NOUN	collur
de	ADP	de
or	NOUN	or
et	CCONJ	et
de	ADP	de
electre	VERB	exercette
.	PUNCT	.
Iceste	ADJ	cist
piere	NOUN	piere
ad	VERB	avoir
colur	NOUN	collur
bele	ADJ	bel
le	DET	le
matin	NOUN	matin
,	PUNCT	,
et	CCONJ	et
puis	NOUN	puis
muet	VERB	movoir
alches	VERB	acces
sa	DET	son
colur	NOUN	collur
et	CCONJ	et
sa	DET	son
bealtét	ADJ	betatier
.	PUNCT	.
Ele	PRON	il
est	VERB	estre
de	ADP	de
tele	DET	tel
nature	NOUN	nature
que	SCONJ	que
nule	DET	nul
rien	NOUN	rien
el	ADP.DET	en.le
siecle	NOUN	siècle
ne	ADV	ne
esprent	VERB	esprendre
plus	ADV	plus
tost	DET	tost
que	SCONJ	que
ele	PRON	il
fait	VERB	faire
,	PUNCT	,
quant	SCONJ	cant
hom	NOUN	ome
la	DET	le
tochet	VERB	tochier
a	ADP	a
feu	NOUN	feu
.	PUNCT	.
Onyx	PROPN	onil
.	PUNCT	.
-	PUNCT	-
Onicle	NOUN	oncil
portee	NOUN	porter
al	ADP.DET	à.le
col	NOUN	col
pendue	VERB	pendeur
u	CCONJ	ou
en	ADP	en
deit	VERB	devoir
fait	VERB	faire
grefs	ADJ	gref
sunges	NOUN	songier
sunger	VERB	songre
et	CCONJ	et
fet	VERB	faire
tençuns	NOUN	tençon
et	CCONJ	et
fet	VERB	faire
enfanz	NOUN	enfant
bavus	ADJ	baux
.	PUNCT	.
Ele	PRON	il
vient	VERB	venir
de	ADP	de
Arabie	PROPN	arabi
et	CCONJ	et
de	ADP	de
Indie	ADJ	indide
;	PUNCT	;
si	ADV	si
est	VERB	estre
de	ADP	de
cinc	DET	cinc
maneres	NOUN	mener
.	PUNCT	.
Sardius	PROPN	sardis
.	PUNCT	.
-	PUNCT	-
Sardine	PROPN	sardin
est	VERB	estre
apelee	VERB	apeler
de	ADP	de
une	DET	un
ihlle	NOUN	isle
u	CCONJ	ou
ele	PRON	il
fud	VERB	deuf
primes	NOUN	prim
trovee	VERB	trover
.	PUNCT	.
Ele	PRON	il
est	VERB	estre
ruge	NOUN	ruge
et	CCONJ	et
la	DET	le
plus	ADV	plus
vile	NOUN	vile
des	ADP.DET	de.le
gemmes	NOUN	meme
.	PUNCT	.
Ele	PRON	il
n'	ADV	ne
ad	VERB	avoir
nule	DET	nul
vertud	NOUN	vertu
fors	ADV	fors
la	DET	le
bealtéd	NOUN	betaitle
.	PUNCT	.
Asquanz	ADP	ascuant
dient	VERB	dire
que	SCONJ	que
ele	PRON	il
tolt	DET	tolir
sanglutement	NOUN	sanglement
et	CCONJ	et
contratiun	NOUN	contraindre
de	ADP	de
nerfs	NOUN	nerf
,	PUNCT	,
et	CCONJ	et
tout	DET	tout
,	PUNCT	,
ki	PRON	qui
sur	ADP	sur
sei	PRON	soi
l'	DET	le
at	VERB	avoir
,	PUNCT	,
a	ADP	a
l'	DET	le
onicle	NOUN	oncile
ses	DET	son
mals	NOUN	mal
.	PUNCT	.
Chrysoprasus	ADJ	chroprestre
.	PUNCT	.
-	PUNCT	-
Crisoprassus	PROPN	crasort
naist	NOUN	naistre
en	ADP	en
la	DET	le
terre	NOUN	terre
de	ADP	de
Ethiopie	VERB	ethiepse
,	PUNCT	,
ki	PRON	qui
par	ADP	par
jur	NOUN	jour
ad	VERB	avoir
altretele	NOUN	autrepé
colur	NOUN	collur
cume	SCONJ	comme
or	NOUN	or
et	CCONJ	et
par	ADP	par
nuit	NOUN	nuit
dunet	VERB	donner
clartét	NOUN	carté
cume	SCONJ	comme
fu	VERB	estre
.	PUNCT	.
Chrysoprasus	ADJ	chroprestre
.	PUNCT	.
-	PUNCT	-
Crisopras	PROPN	cripasser
vient	VERB	venir
de	ADP	de
Indie	ADJ	indide
;	PUNCT	;
ele	PRON	il
ad	VERB	avoir
colur	NOUN	collur
de	ADP	de
jus	ADV	jus
de	ADP	de
porrete	NOUN	porte
;	PUNCT	;
si	ADV	si
ad	VERB	avoir
gutes	NOUN	guet
cume	SCONJ	comme
or	NOUN	or
.	PUNCT	.
Ne	CCONJ	ne
trovai	VERB	trover
unques	ADV	onque
ses	DET	son
vertuz	NOUN	vertu
escrites	NOUN	écriter
.	PUNCT	.
Alabandica	VERB	abalcantir
.	PUNCT	.
-	PUNCT	-
Alamandine	PROPN	alangne
ki	PRON	qui
vient	VERB	venir
de	ADP	de
une	DET	un
terre	NOUN	terre
de	ADP	de
Asia	PROPN	asseoir
ki	PRON	qui
ad	VERB	avoir
nun	NOUN	non
Alabandine	PROPN	alablenc
.	PUNCT	.
Ele	PRON	il
resemblet	VERB	resmevoir
si	ADV	si
a	ADP	a
sardine	ADJ	sardine
que	SCONJ	que
grief	ADJ	grief
est	VERB	estre
a	ADP	a
cunuistre	NOUN	connuretion
la	DET	le
une	DET	un
de	ADP	de
l'	DET	le
altre	ADJ	autre
.	PUNCT	.
Carbunculus	PROPN	carbongle
.	PUNCT	.
-	PUNCT	-
Carbuncle	PROPN	carbbrumin
veint	VERB	veintre
tutes	DET	tous
ardauntes	ADJ	ardre
pieres	NOUN	piere
,	PUNCT	,
kar	CCONJ	car
ele	PRON	il
getet	VERB	jeter
rais	NOUN	rai
de	ADP	de
tutes	DET	tous
parz	NOUN	part
cume	SCONJ	comme
charbun	NOUN	charbon
vif	ADJ	vif
,	PUNCT	,
et	CCONJ	et
pur	ADP	pour
iceo	PRON	ice
ad	VERB	avoir
num	DET	nom
charbuncle	NOUN	charbengue
.	PUNCT	.
Par	ADP	par
nuit	NOUN	nuit
est	VERB	estre
clere	ADJ	clair
et	CCONJ	et
jur	NOUN	jour
nient	ADV	néant
.	PUNCT	.
Hom	NOUN	ome
la	DET	le
trovet	VERB	trouver
en	ADP	en
Libie	PROPN	libe
.	PUNCT	.
Asbestos	VERB	asseoir
.	PUNCT	.
-	PUNCT	-
Abestos	PROPN	abatre
est	VERB	estre
en	ADP	en
la	DET	le
cuntree	VERB	contree
de	ADP	de
Arcadie	PROPN	arcandie
;	PUNCT	;
si	ADV	si
ad	VERB	avoir
colur	NOUN	collur
de	ADP	de
fer	NOUN	fer
.	PUNCT	.
Ele	PRON	il
est	VERB	estre
de	ADP	de
mervelluse	ADJ	merveillos
nature	NOUN	nature
,	PUNCT	,
kar	CCONJ	car
se	PRON	se
ele	PRON	il
une	DET	un
feiz	NOUN	faire
est	VERB	estre
esprise	VERB	esprendre
,	PUNCT	,
ele	PRON	il
art	NOUN	art
tuz	DET	tous
jurs	NOUN	jur
mes	DET	mais
.	PUNCT	.
Sagda	PROPN	sagandre
.	PUNCT	.
-	PUNCT	-
Sadda	PROPN	sadant
est	VERB	estre
grieve	VERB	grever
a	ADP	a
trover	VERB	trover
sur	ADP	sur
tutes	DET	tous
les	DET	le
altres	PRON	autre
gemmes	NOUN	meme
ki	PRON	qui
sunt	VERB	être
,	PUNCT	,
kar	CCONJ	car
ja	ADV	ja
ne	ADV	ne
serreit	NOUN	être
trovee	VERB	trover
se	PRON	se
ele	PRON	il
ne	ADV	ne
se	PRON	se
aersist	VERB	arester
as	VERB	a.le
planches	NOUN	plance
de	ADP	de
la	DET	le
nef	NOUN	nef
,	PUNCT	,
ker	CCONJ	car
ele	PRON	il
aert	VERB	avoir
si	ADV	si
fermement	NOUN	fermement
que	SCONJ	que
hom	NOUN	ome
ne	ADV	ne
la	DET	le
puet	VERB	pöoir
oster	VERB	oster
,	PUNCT	,
se	PRON	se
hom	NOUN	ome
ne	ADV	ne
taillet	NOUN	taille
le	DET	le
fust	VERB	estre
.	PUNCT	.
Ele	PRON	il
ad	VERB	avoir
culur	NOUN	coulor
de	ADP	de
maruil	NOUN	maril
.	PUNCT	.
Se	SCONJ	se
vient	VERB	venir
de	ADP	de
la	DET	le
terre	NOUN	terre
des	ADP.DET	de.le
Caldeus	PROPN	caldeu
.	PUNCT	.
Chalazias	PROPN	chalatiau
.	PUNCT	.
-	PUNCT	-
Gelange	PROPN	galengle
dunet	VERB	donner
bealtét	ADJ	betatier
a	ADP	a
altres	PRON	autre
gemmes	NOUN	meme
.	PUNCT	.
Ele	PRON	il
est	VERB	estre
si	ADV	si
dure	ADJ	dur
que	SCONJ	que
en	ADP	en
nule	DET	nul
maniere	NOUN	manière
ne	ADV	ne
pot	VERB	pöoir
estre	VERB	estre
depeciede	VERB	depecier
,	PUNCT	,
et	CCONJ	et
tuz	DET	tous
